Solvent,Inchikey,Smiles,canonical_smiles,protonation_state,n_F,n_CF3,n_CF2,fluorination_ratio,mw,dipole_moment_debye,gibbs_free_energy_Eh,enthalpy_Eh,homo_lumo_gap_alpha_Eh,homo_lumo_gap_beta_Eh,homo_lumo_gap_eV,oxidation_potential_V_vs_SHE,reduction_potential_V_vs_SHE,logKow,logKaw,is_charged_logp_table,headgroup,n_CF,is_open_shell,has_imaginary
Water,UKZGUBVZLMXBBT-UHFFFAOYSA-M,O=C([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,294.0439999999999,12.930173416,-1377.7644324177827,-1377.7033924807429,0.414416,0.34976,,,,,,,,1,True,False
Water,UKZGUBVZLMXBBT-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,295.05199999999996,3.2694883,-1378.1922921050784,-1378.1309085449484,0.41431100000000004,0.385571,,,,,,,,1,True,False
Water,ULFACNPTHAEPGM-UHFFFAOYSA-N,[H]C(F)([C](F)C(F)(F)F)C(F)(F)C(F)(F)F,F[C](C(F)C(F)(F)C(F)(F)F)C(F)(F)F,neutral,10,2,1,0.9090909090909091,251.04299999999995,1.821092236,-1189.6254871383148,-1189.5697603747208,0.42525,0.43318599999999996,,,,,,,,2,True,True
Water,ULOGGYMWKRCRCM-UHFFFAOYSA-N,F[C](F)OC(F)(C(F)(F)F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F,F[C](F)OC(F)(C(F)(F)F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)F,neutral,15,3,2,1.0,401.04499999999996,0.529279695,-1914.964668013776,-1914.892740035312,0.427349,0.465676,,,,,,,,2,True,False
Water,ULZOLBYHEMXDHT-UHFFFAOYSA-N,[H]N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,neutral,14,1,5,0.8235294117647058,444.16399999999993,6.727137521,-2308.4484742259065,-2308.3696167024887,0.43133000000000005,0.361628,,,,,,,,1,True,False
Water,ULZORBNKTUJWNQ-UHFFFAOYSA-N,O=[P]([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[P]([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,1.0,297.99699999999996,15.686260698,-1618.358755781367,-1618.2988107157196,0.376376,0.382626,,,,,,,,0,True,False
Water,UMVBMCIAQFZUKB-UHFFFAOYSA-N,[H]C(F)(F)C([O])=O,[O]C(=O)C(F)F,neutral,2,0,1,0.6666666666666666,95.02399999999999,2.127676319,-426.9121335178718,-426.8758067973637,0.460289,0.322842,,,,,,,,0,True,False
Water,UMZCHEFSBULORC-UHFFFAOYSA-M,[H]C(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],O=S(=O)([O-])C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,neutral,15,1,5,0.9375,462.13000000000005,23.518510541,-2427.201158814335,-2427.122402026777,0.427739,0.337793,,,,,,,,2,True,False
Water,UMZCHEFSBULORC-UHFFFAOYSA-N,[H]OS(=O)(=O)C([H])(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,O=S(=O)(O)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,neutral,15,1,5,0.9375,463.138,4.994712791,-2427.6062780807256,-2427.5266938701734,0.42211899999999997,0.40356,,,,,,,,2,True,True
Water,UNBXLINXSUCFBI-UHFFFAOYSA-N,[H]C(=O)C([H])([H])C(F)(F)C(F)(F)F,O=CCC(F)(F)C(F)(F)F,neutral,5,1,1,0.625,162.057,5.755516519,-728.7240952790187,-728.6788826508994,,,11.815619290187925,3.0703284197443965,,1.5633587324850866,-2.770547909137857,False,Carboxylate,0,False,False
Water,UNELBVNRHXKEDU-UHFFFAOYSA-M,[H][C](C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])[CH]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,anionic,9,1,3,0.75,290.08099999999996,40.468760814,-1317.9358744608137,-1317.8754041510324,,,8.230573575051498,,,,,,,0,False,False
Water,UNELBVNRHXKEDU-UHFFFAOYSA-M,[H][C](C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])[CH]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,0.75,290.08099999999996,18.427396543,-1317.810457774369,-1317.749339099595,0.38194300000000003,0.342508,,,,,,,,0,True,True
Water,UNELBVNRHXKEDU-UHFFFAOYSA-N,[H]OC(=O)[C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)[CH]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,0.75,291.08899999999994,2.807568829,-1318.25746240873,-1318.1959815364448,0.405657,0.363768,,,,,,,,0,True,False
Water,UNNQWBJMCCBBEB-UHFFFAOYSA-N,[O]C(F)(F)C(F)(F)OC(F)(F)F,[O]C(F)(F)C(F)(F)OC(F)(F)F,neutral,7,1,2,1.0,201.01699999999997,0.444622265,-963.7108044729029,-963.662544636602,0.550176,0.349376,,,,,,,,0,True,False
Water,UOEVGDJGDPZXGA-UHFFFAOYSA-M,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,anionic,10,1,3,1.0,330.09899999999993,7.790162185,-1813.1986481578915,-1813.1366243414277,,,9.605564922061271,,,,,,,1,False,False
Water,UOEVGDJGDPZXGA-UHFFFAOYSA-M,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,neutral,10,1,3,1.0,330.09899999999993,14.31042633,-1813.0319770062488,-1812.9688216149505,0.42689699999999997,0.349857,,,,,,,,1,True,False
Water,UOEVGDJGDPZXGA-UHFFFAOYSA-N,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,neutral,10,1,3,1.0,331.1069999999999,4.643188991,-1813.4315058425689,-1813.3672195735203,0.422505,0.406232,,,,,,,,1,True,False
Water,UOGGAQKNTCGYMH-UHFFFAOYSA-L,O=P([O-])([O-])OC(F)(F)[C](F)F,O=P([O-])([O-])OC(F)(F)[C](F)F,neutral,4,0,2,1.0,194.98399999999998,15.346064874,-1118.2825569850193,-1118.2346189179664,0.40136,0.341623,,,,,,,,0,True,False
Water,UOGGAQKNTCGYMH-UHFFFAOYSA-M,[H]OP(=O)([O-])OC(F)(F)[C](F)F,O=P([O-])(O)OC(F)(F)[C](F)F,neutral,4,0,2,1.0,195.99199999999996,7.519857491,-1118.7319543718047,-1118.6832358079114,0.406307,0.392472,,,,,,,,0,True,False
Water,UOGGAQKNTCGYMH-UHFFFAOYSA-N,[H]OP(=O)(O[H])OC(F)(F)[C](F)F,O=P(O)(O)OC(F)(F)[C](F)F,neutral,4,0,2,1.0,196.99999999999997,3.468384579,-1119.1553970081727,-1119.1052652871656,0.41241500000000003,0.428557,,,,,,,,0,True,False
Water,UOJSHLNLJRINDD-UHFFFAOYSA-N,[H]C([H])(C([O])=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[O]C(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,11,1,4,0.8461538461538461,327.06899999999996,4.121442186,-1516.7372112473402,-1516.672144704797,0.512178,0.310099,,,,,,,,0,True,True
Water,UOKTZCOAKPRGCC-UHFFFAOYSA-N,[H]N([H])S(=O)(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,NS(=O)(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,10,1,3,1.0,330.12299999999993,5.816428853,-1793.5532133096265,-1793.4888369931869,0.419815,0.38750199999999996,,,,,,,,1,True,False
Water,UOTCMWDOGFUMLC-UHFFFAOYSA-M,[H][C]([H])C([H])([H])S(=O)(=O)[O-],[CH2]CS(=O)(=O)[O-],anionic,0,0,0,0.0,108.11799999999998,5.685267665,-702.6645840981092,-702.6274176037072,,,8.29479244659203,,,,,,,0,False,False
Water,UOTCMWDOGFUMLC-UHFFFAOYSA-M,[H][C]([H])C([H])([H])S(=O)(=O)[O-],[CH2]CS(=O)(=O)[O-],neutral,0,0,0,0.0,108.11799999999998,6.909035143,-702.5573423581666,-702.5189252837176,0.367618,0.378122,,,,,,,,0,True,False
Water,UOTCMWDOGFUMLC-UHFFFAOYSA-N,[H]OS(=O)(=O)C([H])([H])[C]([H])[H],[CH2]CS(=O)(=O)O,neutral,0,0,0,0.0,109.12599999999999,6.484657419,-702.9757722479358,-702.9365523633109,0.381284,0.435454,,,,,,,,0,True,False
Water,UOZIIYXNOKOLQC-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,neutral,17,2,5,1.0,463.06299999999993,20.426478144,-2191.1019862306807,-2191.024577608827,,,11.801904751519947,,,,,True,Carboxylate,1,False,False
Water,UPCHKLXTUFKVLG-UHFFFAOYSA-M,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])CC(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,neutral,14,1,5,0.875,408.0849999999999,21.933445561,-1892.6804785560548,-1892.6063244590543,0.416161,0.32036000000000003,,,,,,,,1,True,False
Water,UPCHKLXTUFKVLG-UHFFFAOYSA-N,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,O=C(O)CC(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,neutral,14,1,5,0.875,409.09299999999996,4.678689673,-1893.1221053433696,-1893.047045826796,0.426232,0.370021,,,,,,,,1,True,False
Water,UPOBIHWRZDSODE-UHFFFAOYSA-M,[H]C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)F,neutral,11,0,5,0.9166666666666666,326.06100000000004,14.276527156,-1516.3086952813542,-1516.243507661348,0.424862,0.343167,,,,,,,,1,True,False
Water,UPPPXHCQVZRJHO-UHFFFAOYSA-N,FC1=[C]C(F)(F)C(F)(F)C(F)(F)C1(F)F,FC1=[C]C(F)(F)C(F)(F)C(F)(F)C1(F)F,neutral,9,0,4,1.0,243.04799999999994,1.53640785,-1127.2092480344763,-1127.1573945632358,0.445052,0.344063,,,,,,,,1,True,False
Water,UPRRJELQCWSBLY-UHFFFAOYSA-M,[H]C([H])(Cl)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)CCl,neutral,9,0,4,0.8181818181818182,324.526,17.051396022,-1777.3484485548893,-1777.2837439980565,0.394196,0.355525,,,,,,,,1,True,True
Water,UPRRJELQCWSBLY-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C([H])([H])Cl,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)CCl,neutral,9,0,4,0.8181818181818182,325.534,5.371740373,-1777.7758725431777,-1777.71085942557,0.387374,0.387914,,,,,,,,1,True,True
Water,UPWIGVPWPJJJHJ-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)[C](F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)[C](F)C(F)(F)C(F)(F)F,neutral,16,1,6,1.0,460.06399999999996,19.075232274,-2166.4360803306645,-2166.356519205968,0.431314,0.339867,,,,,,,,1,True,True
Water,UQBUVRXBLPZWGV-UHFFFAOYSA-N,Fc1[c]c(F)c(C(F)(F)C(F)(F)C(F)(F)F)c(F)c1F,Fc1[c]c(F)c(C(F)(F)C(F)(F)C(F)(F)F)c(F)c1F,neutral,11,1,2,1.0,317.07699999999994,1.851916018,-1441.226261423801,-1441.1651551044745,0.392508,0.294562,,,,,,,,4,True,False
Water,UQCXGXJZQCBKRA-UHFFFAOYSA-N,[H][N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[NH]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,9,1,3,1.0,298.10599999999994,4.816551756,-1654.9764203126992,-1654.9161692894852,0.49590799999999996,0.340487,,,,,,,,0,True,True
Water,UQDUPHDELLQMOV-UHFFFAOYSA-N,[H]OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,17,1,7,1.0,436.061,3.148695848,-2078.196488124403,-2078.121684498584,,,13.787628451434674,,,,,False,Carboxylate,0,False,False
Water,UQQQUIFKWPHFIO-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(F)[C](F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,O=C([O-])C(F)(F)C(F)(F)[C](F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,neutral,14,1,5,1.0,426.056,13.22830955,-2003.85929785374,-2003.7839212068968,0.415324,0.35926600000000003,,,,,,,,1,True,False
Water,UQQQUIFKWPHFIO-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C(F)(F)[C](F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,O=C(O)C(F)(F)C(F)(F)[C](F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,neutral,14,1,5,1.0,427.06399999999996,3.23113428,-2004.2869663114025,-2004.210825026057,0.406261,0.40235499999999996,,,,,,,,1,True,True
Water,UQSHSKIEEMBVHR-UHFFFAOYSA-N,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,neutral,12,1,4,1.0,316.04099999999994,14.891513625,-1502.23768136792,-1502.1751069359157,0.430544,0.338928,,,,,,,,1,True,False
Water,UQSKZXLVALTWRV-UHFFFAOYSA-M,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,anionic,9,1,3,1.0,315.08899999999994,12.162160753,-1750.4689412899568,-1750.4051967763687,0.36801700000000004,0.374428,,3.2872933424817665,-1.9932740113789504,-3.268042614430009,-34.924284222614915,True,Sulphonate,0,True,False
Water,UQSKZXLVALTWRV-UHFFFAOYSA-M,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,neutral,9,1,3,1.0,315.08899999999994,11.575654197,-1750.3790257683254,-1750.3194911114435,,,11.971213996742486,3.2872933424817665,-1.9932740113789504,-3.268042614430009,-34.924284222614915,True,Sulphonate,0,False,False
Water,UQSKZXLVALTWRV-UHFFFAOYSA-N,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,neutral,9,1,3,1.0,316.0969999999999,4.510338897,-1750.778844968182,-1750.7181468489723,,,13.495133260676552,4.549034785518063,,0.0420583995778532,-3.179214822609548,False,Sulphonate,0,False,False
Water,URBDAVCMARSFNX-UHFFFAOYSA-N,F[C](F)C(F)=C(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)=C(F)C(F)(F)C(F)(F)[C](F)F,neutral,10,0,4,1.0,262.04599999999994,1.974023643,-1227.0148349234116,-1226.9564063825808,0.36595500000000003,0.372664,,,,,,,,2,True,False
Water,URENTPLHAGJMRP-UHFFFAOYSA-M,[H]C([H])(C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],O=S(=O)([O-])CC(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,anionic,12,1,4,0.8571428571428571,394.13300000000004,29.797981559,-2090.316308512274,-2090.2430395800566,,,11.134953674630781,,,,,,,1,False,False
Water,URENTPLHAGJMRP-UHFFFAOYSA-M,[H]C([H])(C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],O=S(=O)([O-])CC(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,12,1,4,0.8571428571428571,394.13300000000004,16.134804445,-2090.1468333162147,-2090.0755104355326,0.40886700000000004,0.350963,,,,,,,,1,True,False
Water,URENTPLHAGJMRP-UHFFFAOYSA-N,[H]OS(=O)(=O)C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)(O)CC(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,neutral,12,1,4,0.8571428571428571,395.14099999999996,7.211074502,-2090.558960043076,-2090.486943835368,0.418682,0.408856,,,,,,,,1,True,True
Water,URFUZAZEKBBCEY-UHFFFAOYSA-N,[H]c1nc(N([H])[H])c(OC([H])(c2c(Cl)c([H])c([H])c(F)c2Cl)C([H])([H])[H])c([H])c1Br,CC(Oc1cc(Br)cnc1N)c1c(Cl)ccc(F)c1Cl,neutral,1,0,0,0.1111111111111111,380.044,5.554583888,-4280.110990823642,-4280.046502948767,,,9.07295645906855,,,,,False,Carboxylate,1,False,False
Water,URZQQCNPBDUTRS-UHFFFAOYSA-N,[H]OC(=O)C([H])([H])N(C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,CN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,neutral,10,1,3,0.6666666666666666,402.1859999999999,7.934315464,-2060.710035659082,-2060.6343375852057,0.42146100000000003,0.352285,,,,,,,,1,True,True
Water,USBCCNZIORUQFQ-UHFFFAOYSA-M,O=P([O-])([C](F)C(F)(F)F)C(F)(F)C(F)(F)F,O=P([O-])([C](F)C(F)(F)F)C(F)(F)C(F)(F)F,neutral,9,2,1,1.0,281.99799999999993,6.316509144,-1543.0980261995328,-1543.0393033298865,0.417052,0.359494,,,,,,,,1,True,False
Water,USBCCNZIORUQFQ-UHFFFAOYSA-N,[H]OP(=O)([C](F)C(F)(F)F)C(F)(F)C(F)(F)F,O=P(O)([C](F)C(F)(F)F)C(F)(F)C(F)(F)F,neutral,9,2,1,1.0,283.006,5.085458658,-1543.5127882067004,-1543.4532188538592,0.435317,0.37199099999999996,,,,,,,,1,True,False
Water,USCVJUAUYMOCNH-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)O[C](F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)O[C](F)C(F)(F)C(F)(F)F,neutral,14,1,5,1.0,410.05699999999996,19.336237902,-1928.618139262188,-1928.5441231665195,0.424245,0.351265,,,,,,,,1,True,False
Water,USCVJUAUYMOCNH-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)O[C](F)C(F)(F)C(F)(F)F,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)O[C](F)C(F)(F)C(F)(F)F,neutral,14,1,5,1.0,411.065,2.807660622,-1929.044815196752,-1928.9702082231568,0.413813,0.40015900000000004,,,,,,,,1,True,True
Water,USEDDIVJRHGPOG-UHFFFAOYSA-M,O=C([O-])[C](F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,O=C([O-])[C](F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,neutral,10,1,3,1.0,326.042,11.851903368,-1528.2523878515665,-1528.1883488007263,0.39835,0.351184,,,,,,,,1,True,False
Water,USEDDIVJRHGPOG-UHFFFAOYSA-N,[H]OC(=O)[C](F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,O=C(O)[C](F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F,neutral,10,1,3,1.0,327.04999999999995,2.03055565,-1528.6858539535783,-1528.620853700309,0.421323,0.36975,,,,,,,,1,True,False
Water,USPWUOFNOTUBAD-UHFFFAOYSA-N,Fc1c(F)c(F)c(C(F)(F)F)c(F)c1F,Fc1c(F)c(F)c(C(F)(F)F)c(F)c1F,neutral,8,1,0,1.0,236.06099999999995,1.358213236,-1065.53834889708,-1065.487136512064,,,10.644033055366911,2.655512515294125,,2.990615124540333,1.852138929256808,False,Carboxylate,5,False,False
Water,USVNENLUBKCXOB-UHFFFAOYSA-N,[O]C(=O)C(F)(C(F)(F)F)C(F)(F)F,[O]C(=O)C(F)(C(F)(F)F)C(F)(F)F,neutral,7,2,0,1.0,213.02799999999996,1.420230081,-1001.8127815761922,-1001.761853414619,0.487933,0.30519999999999997,,,,,,,,1,True,False
Water,USZDDJLVNDSPSY-UHFFFAOYSA-N,[H]C([H])(N(N=O)C([H])([H])C([H])([H])C([H])([H])C(F)(F)F)C([H])([H])C([H])([H])C(F)(F)F,O=NN(CCCC(F)(F)F)CCCC(F)(F)F,neutral,6,2,0,0.3333333333333333,266.18499999999995,3.569810908,-1095.810617642759,-1095.7503921409907,,,10.695435363985583,1.7581361929763997,,,-5.658052604155158,False,Carboxylate,0,False,False
Water,UTDJZXRDDHMHEJ-UHFFFAOYSA-M,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)O[C](F)C(=O)[O-],O=C([O-])[C](F)OC(F)(F)C(F)(F)C(F)(F)CCl,neutral,7,0,3,0.7777777777777778,290.51800000000003,13.846578379,-1614.7769249358964,-1614.7159965654546,0.379258,0.364763,,,,,,,,1,True,True
Water,UTDJZXRDDHMHEJ-UHFFFAOYSA-N,[H]OC(=O)[C](F)OC(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,O=C(O)[C](F)OC(F)(F)C(F)(F)C(F)(F)CCl,neutral,7,0,3,0.7777777777777778,291.52599999999995,4.976751585,-1615.2114734844351,-1615.1499300341247,0.39134599999999997,0.385517,,,,,,,,1,True,False
Water,UUAGAQFQZIEFAH-UHFFFAOYSA-N,FC(F)=C(F)Cl,FC(F)=C(F)Cl,neutral,3,0,1,1.0,116.46900000000001,0.512250742,-835.8786257422998,-835.8422079585009,,,11.15617855590265,2.406742177403542,,2.200556339409792,2.239203968292129,False,Carboxylate,1,False,False
Water,UUELMEHQLGXQRI-UHFFFAOYSA-N,F[C]1C(F)=C(F)C(F)(F)C1(F)F,F[C]1C(F)=C(F)C(F)(F)C1(F)F,neutral,7,0,2,1.0,193.04099999999997,2.044129105,-889.4256360727203,-889.3778364362342,0.359849,0.39323199999999997,,,,,,,,3,True,False
Water,UULQGHQIXNPCOU-UHFFFAOYSA-N,[H]c1c(Br)c(Br)c(Br)c2nc(C(F)(F)F)n([H])c12,FC(F)(F)c1nc2c(Br)c(Br)c(Br)cc2[nH]1,neutral,3,1,0,0.75,422.82400000000007,6.882189103,-8436.906130557041,-8436.848516580918,,,9.394023605384962,2.2058395890228333,,,,False,Carboxylate,0,False,False
Water,UUPIJVAYYLCORP-UHFFFAOYSA-M,O=S(=O)([O-])C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)[C](F)F)C(F)(F)F,O=S(=O)([O-])C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)[C](F)F)C(F)(F)F,neutral,14,2,3,1.0,462.111,15.292600334,-2439.1206145710694,-2439.042655558132,0.419943,0.371938,,,,,,,,2,True,True
Water,UUQZEUYBHVFDOF-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,anionic,14,0,7,1.0,394.05799999999994,6.515287337,-1853.5351695771265,-1853.4609475380173,,,11.61191485275046,,,,,,,0,False,False
Water,UUQZEUYBHVFDOF-UHFFFAOYSA-M,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,14,0,7,1.0,394.05799999999994,20.085417533,-1853.3643398199824,-1853.2922351899767,0.421534,0.357908,,,,,,,,0,True,False
Water,UUQZEUYBHVFDOF-UHFFFAOYSA-N,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,neutral,14,0,7,1.0,395.066,3.600292172,-1853.7912246419976,-1853.7185561322449,0.403296,0.405283,,,,,,,,0,True,True
Water,UVAVSEMAHXCRCJ-UHFFFAOYSA-N,[H]C([H])(Cl)C(F)(F)[C](F)F,F[C](F)C(F)(F)CCl,neutral,4,0,2,0.6666666666666666,149.494,2.45513701,-975.019520749225,-974.976751414046,0.41374299999999997,0.413941,,,,,,,,0,True,False
Water,UVAZFLYHQPXVHA-UHFFFAOYSA-M,O=C([O-])[C](F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,O=C([O-])[C](F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,neutral,12,2,2,1.0,344.05099999999993,18.585458125,-1615.579921954059,-1615.5141037513256,0.398298,0.345093,,,,,,,,2,True,False
Water,UVAZFLYHQPXVHA-UHFFFAOYSA-N,[H]OC(=O)[C](F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,O=C(O)[C](F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,neutral,12,2,2,1.0,345.05899999999997,3.103128271,-1616.014688078422,-1615.94830984028,0.424189,0.363506,,,,,,,,2,True,False
Water,UVEVCZWJPJLZSZ-UHFFFAOYSA-M,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=C([O-])CC(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,anionic,10,0,5,0.8333333333333334,308.07099999999997,14.239779336,-1417.2151023018785,-1417.1494431068768,,,11.272752134580465,,,,,,,0,False,False
